sample_id	cluster_id	size	mean	std
311252-TC1	16	1	0.700758343066796	0.20705301782274024
311252-TC2	16	1	0.5000000000000003	0.2915475947422644
311252-V	16	1	0.5000000000000003	0.2915475947422644
311252-S	16	1	0.5000000000000003	0.2915475947422644
311252-TP1	16	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	17	1	0.5000000000000003	0.2915475947422644
311252-TC1	17	1	0.5000000000000003	0.2915475947422644
311252-TC2	17	1	0.42642921529107936	0.2598559751857534
311252-V	17	1	0.4299189254484102	0.27938065362861114
311252-S	17	1	0.5627980995803171	0.2469108860183506
311252-TP1	17	1	0.5599988729789662	0.23518690501966402
311252-TP2-2	18	1	0.5000000000000003	0.2915475947422644
311252-TC1	18	1	0.5000000000000003	0.2915475947422644
311252-TC2	18	1	0.5000000000000003	0.2915475947422644
311252-V	18	1	0.5000000000000003	0.2915475947422644
311252-S	18	1	0.6342344401745293	0.22093907581512326
311252-TP1	18	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	19	1	0.5000000000000003	0.2915475947422644
311252-TC1	19	1	0.5000000000000003	0.2915475947422644
311252-TC2	19	1	0.5000000000000003	0.2915475947422644
311252-V	19	1	0.5000000000000003	0.2915475947422644
311252-S	19	1	0.6263890014347961	0.22544229805432453
311252-TP1	19	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	20	1	0.3962142499919909	0.20349393041235153
311252-TC1	20	1	0.5000000000000003	0.2915475947422644
311252-TC2	20	1	0.5000000000000003	0.2915475947422644
311252-V	20	1	0.5000000000000003	0.2915475947422644
311252-S	20	1	0.5000000000000003	0.2915475947422644
311252-TP1	20	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	21	1	0.5862304930801898	0.24838154050279573
311252-TC1	21	1	0.5000000000000003	0.2915475947422644
311252-TC2	21	1	0.3963073094353355	0.25165641588957127
311252-V	21	1	0.5258242654230816	0.2508558781088296
311252-S	21	1	0.555193528313942	0.24827709811473542
311252-TP1	21	1	0.518886567132559	0.2660525384723954
311252-TP2-2	22	1	0.44618959908284783	0.22352274225206764
311252-TC1	22	1	0.5000000000000003	0.2915475947422644
311252-TC2	22	1	0.5000000000000003	0.2915475947422644
