sample_id	cluster_id	size	mean	std
313544-S	23	1	0.5000000000000003	0.2915475947422644
313544-S1	23	1	0.5000000000000003	0.2915475947422644
313544-TP1	23	1	0.5000000000000003	0.2915475947422644
313544-TC-2	23	1	0.5000000000000003	0.2915475947422644
313544-TP2	23	1	0.46493242106735144	0.2589556848266975
313544-S	24	1	0.5000000000000003	0.2915475947422644
313544-S1	24	1	0.5000000000000003	0.2915475947422644
313544-TP1	24	1	0.4040894045038612	0.2519236076555456
313544-TC-2	24	1	0.5000000000000003	0.2915475947422644
313544-TP2	24	1	0.5000000000000003	0.2915475947422644
313544-S	25	1	0.5000000000000003	0.2915475947422644
313544-S1	25	1	0.5000000000000003	0.2915475947422644
313544-TP1	25	1	0.5000000000000003	0.2915475947422644
313544-TC-2	25	1	0.5000000000000003	0.2915475947422644
313544-TP2	25	1	0.44791435810125746	0.24444539394378467
313544-S	26	1	0.5000000000000003	0.2915475947422644
313544-S1	26	1	0.5000000000000003	0.2915475947422644
313544-TP1	26	1	0.5000000000000003	0.2915475947422644
313544-TC-2	26	1	0.5000000000000003	0.2915475947422644
313544-TP2	26	1	0.46634280597460753	0.25949445187524306
313544-S	27	1	0.5000000000000003	0.2915475947422644
313544-S1	27	1	0.5000000000000003	0.2915475947422644
313544-TP1	27	1	0.5000000000000003	0.2915475947422644
313544-TC-2	27	1	0.5000000000000003	0.2915475947422644
313544-TP2	27	1	0.3888654798928046	0.2308948744279516
313544-S	28	1	0.5000000000000003	0.2915475947422644
313544-S1	28	1	0.5000000000000003	0.2915475947422644
313544-TP1	28	1	0.5000000000000003	0.2915475947422644
313544-TC-2	28	1	0.5000000000000003	0.2915475947422644
313544-TP2	28	1	0.41542237301011137	0.2668823801209916
313544-S	29	1	0.5000000000000003	0.2915475947422644
313544-S1	29	1	0.5000000000000003	0.2915475947422644
313544-TP1	29	1	0.5000000000000003	0.2915475947422644
313544-TC-2	29	1	0.5000000000000003	0.2915475947422644
313544-TP2	29	1	0.3928468483936321	0.2494119957735885
313544-S	30	1	0.5000000000000003	0.2915475947422644
313544-S1	30	1	0.5000000000000003	0.2915475947422644
313544-TP1	30	1	0.5000000000000003	0.2915475947422644
313544-TC-2	30	1	0.5000000000000003	0.2915475947422644
313544-TP2	30	1	0.4521098098701301	0.25780675591357294
313544-S	31	1	0.5000000000000003	0.2915475947422644
313544-S1	31	1	0.5000000000000003	0.2915475947422644
313544-TP1	31	1	0.5000000000000003	0.2915475947422644
313544-TC-2	31	1	0.5000000000000003	0.2915475947422644
313544-TP2	31	1	0.4266182337608792	0.2546943899961567
313544-S	32	1	0.5000000000000003	0.2915475947422644
313544-S1	32	1	0.5000000000000003	0.2915475947422644
313544-TP1	32	1	0.5000000000000003	0.2915475947422644
313544-TC-2	32	1	0.5000000000000003	0.2915475947422644
313544-TP2	32	1	0.3923593755126737	0.21194966869299922
313544-S	33	1	0.5000000000000003	0.2915475947422644
313544-S1	33	1	0.5000000000000003	0.2915475947422644
313544-TP1	33	1	0.5000000000000003	0.2915475947422644
313544-TC-2	33	1	0.5000000000000003	0.2915475947422644
313544-TP2	33	1	0.5118576078450102	0.2423092809219591
313544-S	34	1	0.5923109932017847	0.24835019230527025
313544-S1	34	1	0.5000000000000003	0.2915475947422644
313544-TP1	34	1	0.5000000000000003	0.2915475947422644
313544-TC-2	34	1	0.5000000000000003	0.2915475947422644
313544-TP2	34	1	0.46825590284253377	0.2594358377426759
313544-S	35	1	0.5690875727981205	0.2512716848264175
313544-S1	35	1	0.5000000000000003	0.2915475947422644
313544-TP1	35	1	0.5000000000000003	0.2915475947422644
313544-TC-2	35	1	0.5260692314668385	0.2538725526563834
313544-TP2	35	1	0.46815496755365243	0.2422763814188919
313544-S	36	1	0.5000000000000003	0.2915475947422644
313544-S1	36	1	0.5000000000000003	0.2915475947422644
313544-TP1	36	1	0.5000000000000003	0.2915475947422644
313544-TC-2	36	1	0.5000000000000003	0.2915475947422644
313544-TP2	36	1	0.4631648661048511	0.24203566622616166
313544-S	37	1	0.5000000000000003	0.2915475947422644
313544-S1	37	1	0.5000000000000003	0.2915475947422644
313544-TP1	37	1	0.5000000000000003	0.2915475947422644
313544-TC-2	37	1	0.5000000000000003	0.2915475947422644
313544-TP2	37	1	0.4076889981238092	0.23833478038922196
313544-S	38	1	0.5000000000000003	0.2915475947422644
313544-S1	38	1	0.5000000000000003	0.2915475947422644
313544-TP1	38	1	0.4455532995225256	0.24385503525161573
313544-TC-2	38	1	0.5000000000000003	0.2915475947422644
313544-TP2	38	1	0.5000000000000003	0.2915475947422644
313544-S	39	1	0.547552442688718	0.25687070013406577
313544-S1	39	1	0.5000000000000003	0.2915475947422644
313544-TP1	39	1	0.5000000000000003	0.2915475947422644
313544-TC-2	39	1	0.5000000000000003	0.2915475947422644
313544-TP2	39	1	0.389767310652208	0.2480551966995788
313544-S	40	1	0.5000000000000003	0.2915475947422644
313544-S1	40	1	0.5000000000000003	0.2915475947422644
313544-TP1	40	1	0.5000000000000003	0.2915475947422644
313544-TC-2	40	1	0.5000000000000003	0.2915475947422644
313544-TP2	40	1	0.5072100395237034	0.24211948373829675
313544-S	41	1	0.5000000000000003	0.2915475947422644
313544-S1	41	1	0.5000000000000003	0.2915475947422644
313544-TP1	41	1	0.5000000000000003	0.2915475947422644
313544-TC-2	41	1	0.5000000000000003	0.2915475947422644
313544-TP2	41	1	0.47675039791896956	0.24190221053985583
313544-S	42	1	0.5000000000000003	0.2915475947422644
313544-S1	42	1	0.5000000000000003	0.2915475947422644
313544-TP1	42	1	0.5000000000000003	0.2915475947422644
313544-TC-2	42	1	0.5000000000000003	0.2915475947422644
313544-TP2	42	1	0.3369232570629474	0.19233332402919784
313544-S	43	1	0.5000000000000003	0.2915475947422644
313544-S1	43	1	0.5000000000000003	0.2915475947422644
313544-TP1	43	1	0.5000000000000003	0.2915475947422644
313544-TC-2	43	1	0.5000000000000003	0.2915475947422644
313544-TP2	43	1	0.39944668733726285	0.2634277881482082
313544-S	44	1	0.6441820435122616	0.2370055283588362
313544-S1	44	1	0.4678841031316752	0.24745042009947898
313544-TP1	44	1	0.5613253512053451	0.24144995281342113
313544-TC-2	44	1	0.5000000000000003	0.2915475947422644
313544-TP2	44	1	0.46207224762406973	0.2419552759498379
313544-S	45	1	0.5000000000000003	0.2915475947422644
313544-S1	45	1	0.5000000000000003	0.2915475947422644
313544-TP1	45	1	0.5000000000000003	0.2915475947422644
313544-TC-2	45	1	0.5000000000000003	0.2915475947422644
313544-TP2	45	1	0.408122945691381	0.2516074599277228
313544-S	46	1	0.5825464702391062	0.25167632847996807
313544-S1	46	1	0.5000000000000003	0.2915475947422644
313544-TP1	46	1	0.5000000000000003	0.2915475947422644
313544-TC-2	46	1	0.5530354307350739	0.2526590031675805
313544-TP2	46	1	0.46455631469723585	0.25915006224139214
313544-S	47	1	0.5000000000000003	0.2915475947422644
313544-S1	47	1	0.5000000000000003	0.2915475947422644
313544-TP1	47	1	0.5000000000000003	0.2915475947422644
313544-TC-2	47	1	0.5000000000000003	0.2915475947422644
313544-TP2	47	1	0.4925101046092168	0.24522093355983024
313544-S	48	1	0.5000000000000003	0.2915475947422644
313544-S1	48	1	0.5000000000000003	0.2915475947422644
313544-TP1	48	1	0.5000000000000003	0.2915475947422644
313544-TC-2	48	1	0.5000000000000003	0.2915475947422644
313544-TP2	48	1	0.44703820969319313	0.24136028238857124
313544-S	49	1	0.5000000000000003	0.2915475947422644
313544-S1	49	1	0.5000000000000003	0.2915475947422644
313544-TP1	49	1	0.5000000000000003	0.2915475947422644
313544-TC-2	49	1	0.5000000000000003	0.2915475947422644
313544-TP2	49	1	0.4297039362734149	0.23746144073712386
313544-S	50	1	0.5000000000000003	0.2915475947422644
313544-S1	50	1	0.5000000000000003	0.2915475947422644
313544-TP1	50	1	0.5000000000000003	0.2915475947422644
313544-TC-2	50	1	0.5000000000000003	0.2915475947422644
313544-TP2	50	1	0.4288529323311501	0.2680473528052133
313544-S	51	1	0.5000000000000003	0.2915475947422644
313544-S1	51	1	0.5000000000000003	0.2915475947422644
313544-TP1	51	1	0.5000000000000003	0.2915475947422644
313544-TC-2	51	1	0.5000000000000003	0.2915475947422644
313544-TP2	51	1	0.366172625157712	0.24210184543383337
313544-S	52	1	0.5000000000000003	0.2915475947422644
313544-S1	52	1	0.5000000000000003	0.2915475947422644
313544-TP1	52	1	0.4547721206429617	0.24455412834875329
313544-TC-2	52	1	0.5000000000000003	0.2915475947422644
313544-TP2	52	1	0.5000000000000003	0.2915475947422644
313544-S	53	1	0.5000000000000003	0.2915475947422644
313544-S1	53	1	0.5000000000000003	0.2915475947422644
313544-TP1	53	1	0.5000000000000003	0.2915475947422644
313544-TC-2	53	1	0.5000000000000003	0.2915475947422644
313544-TP2	53	1	0.4725426169908536	0.24647321622802112
313544-S	54	1	0.5000000000000003	0.2915475947422644
313544-S1	54	1	0.5000000000000003	0.2915475947422644
313544-TP1	54	1	0.5000000000000003	0.2915475947422644
313544-TC-2	54	1	0.5000000000000003	0.2915475947422644
313544-TP2	54	1	0.4060164289306003	0.23568791375701587
313544-S	55	1	0.5000000000000003	0.2915475947422644
313544-S1	55	1	0.5000000000000003	0.2915475947422644
313544-TP1	55	1	0.4367900679699198	0.24165881836865036
313544-TC-2	55	1	0.5000000000000003	0.2915475947422644
313544-TP2	55	1	0.5000000000000003	0.2915475947422644
313544-S	56	1	0.5000000000000003	0.2915475947422644
313544-S1	56	1	0.5000000000000003	0.2915475947422644
313544-TP1	56	1	0.5000000000000003	0.2915475947422644
313544-TC-2	56	1	0.5000000000000003	0.2915475947422644
313544-TP2	56	1	0.42576385856732735	0.2545037961085341
313544-S	57	1	0.5000000000000003	0.2915475947422644
313544-S1	57	1	0.5149603667099905	0.24868893066693062
313544-TP1	57	1	0.5633636699896208	0.2436886451376468
313544-TC-2	57	1	0.6051375920791885	0.24566583205561063
313544-TP2	57	1	0.55181635040464	0.24009920969787157
313544-S	58	1	0.5443108478738627	0.25727761912548747
313544-S1	58	1	0.5000000000000003	0.2915475947422644
313544-TP1	58	1	0.5000000000000003	0.2915475947422644
313544-TC-2	58	1	0.5000000000000003	0.2915475947422644
313544-TP2	58	1	0.40728870564509095	0.251779443300741
313544-S	59	1	0.5000000000000003	0.2915475947422644
313544-S1	59	1	0.5000000000000003	0.2915475947422644
313544-TP1	59	1	0.5000000000000003	0.2915475947422644
313544-TC-2	59	1	0.5000000000000003	0.2915475947422644
313544-TP2	59	1	0.48805931752809734	0.24296883638106773
313544-S	60	1	0.5000000000000003	0.2915475947422644
313544-S1	60	1	0.5000000000000003	0.2915475947422644
313544-TP1	60	1	0.5000000000000003	0.2915475947422644
313544-TC-2	60	1	0.5000000000000003	0.2915475947422644
313544-TP2	60	1	0.39845384696322017	0.2334714294524955
313544-S	61	1	0.5000000000000003	0.2915475947422644
313544-S1	61	1	0.5000000000000003	0.2915475947422644
313544-TP1	61	1	0.5000000000000003	0.2915475947422644
313544-TC-2	61	1	0.5000000000000003	0.2915475947422644
313544-TP2	61	1	0.4675037119888889	0.25873522013216343
313544-S	62	1	0.5000000000000003	0.2915475947422644
313544-S1	62	1	0.5000000000000003	0.2915475947422644
313544-TP1	62	1	0.5000000000000003	0.2915475947422644
313544-TC-2	62	1	0.5000000000000003	0.2915475947422644
313544-TP2	62	1	0.3827508141881049	0.2456015819388896
313544-S	63	1	0.6323281990160046	0.24027612820861338
313544-S1	63	1	0.5795423717971153	0.24282347678652533
313544-TP1	63	1	0.5633636699896208	0.2436886451376468
313544-TC-2	63	1	0.559911595535362	0.25240983886820256
313544-TP2	63	1	0.4841945320144015	0.25958970065045905
313544-S	64	1	0.5000000000000003	0.2915475947422644
313544-S1	64	1	0.5000000000000003	0.2915475947422644
313544-TP1	64	1	0.5000000000000003	0.2915475947422644
313544-TC-2	64	1	0.5000000000000003	0.2915475947422644
313544-TP2	64	1	0.4601549629506399	0.2585103313754004
313544-S	65	1	0.5000000000000003	0.2915475947422644
313544-S1	65	1	0.5000000000000003	0.2915475947422644
313544-TP1	65	1	0.5000000000000003	0.2915475947422644
313544-TC-2	65	1	0.5000000000000003	0.2915475947422644
313544-TP2	65	1	0.4485385194460938	0.2578666608836929
313544-S	66	1	0.5000000000000003	0.2915475947422644
313544-S1	66	1	0.5000000000000003	0.2915475947422644
313544-TP1	66	1	0.5000000000000003	0.2915475947422644
313544-TC-2	66	1	0.5000000000000003	0.2915475947422644
313544-TP2	66	1	0.4672076654688302	0.24130664802706023
313544-S	67	1	0.5000000000000003	0.2915475947422644
313544-S1	67	1	0.5000000000000003	0.2915475947422644
313544-TP1	67	1	0.5000000000000003	0.2915475947422644
313544-TC-2	67	1	0.5000000000000003	0.2915475947422644
313544-TP2	67	1	0.3898644225260161	0.24871212374916712
313544-S	68	1	0.5000000000000003	0.2915475947422644
313544-S1	68	1	0.5000000000000003	0.2915475947422644
313544-TP1	68	1	0.5000000000000003	0.2915475947422644
313544-TC-2	68	1	0.5000000000000003	0.2915475947422644
313544-TP2	68	1	0.4669103575846224	0.2586495322198389
313544-S	69	1	0.5000000000000003	0.2915475947422644
313544-S1	69	1	0.5000000000000003	0.2915475947422644
313544-TP1	69	1	0.5000000000000003	0.2915475947422644
313544-TC-2	69	1	0.5000000000000003	0.2915475947422644
313544-TP2	69	1	0.5140032020555501	0.24177716359038792
313544-S	70	1	0.5000000000000003	0.2915475947422644
313544-S1	70	1	0.5000000000000003	0.2915475947422644
313544-TP1	70	1	0.5000000000000003	0.2915475947422644
313544-TC-2	70	1	0.5000000000000003	0.2915475947422644
313544-TP2	70	1	0.4686476801216892	0.24318828649833468
313544-S	71	1	0.5000000000000003	0.2915475947422644
313544-S1	71	1	0.5000000000000003	0.2915475947422644
313544-TP1	71	1	0.47931947660129615	0.26008129929717405
313544-TC-2	71	1	0.5000000000000003	0.2915475947422644
313544-TP2	71	1	0.38920859567230026	0.24827809444789567
313544-S	72	1	0.6031482037238501	0.24629697059600675
313544-S1	72	1	0.5000000000000003	0.2915475947422644
313544-TP1	72	1	0.5000000000000003	0.2915475947422644
313544-TC-2	72	1	0.5000000000000003	0.2915475947422644
313544-TP2	72	1	0.4527338101145012	0.2581695126374094
313544-S	73	1	0.5000000000000003	0.2915475947422644
313544-S1	73	1	0.5000000000000003	0.2915475947422644
313544-TP1	73	1	0.5000000000000003	0.2915475947422644
313544-TC-2	73	1	0.5000000000000003	0.2915475947422644
313544-TP2	73	1	0.4583147231700469	0.25954818445759104
313544-S	74	1	0.5000000000000003	0.2915475947422644
313544-S1	74	1	0.5000000000000003	0.2915475947422644
313544-TP1	74	1	0.5000000000000003	0.2915475947422644
313544-TC-2	74	1	0.5000000000000003	0.2915475947422644
313544-TP2	74	1	0.4221858123463313	0.25407293800850206
313544-S	75	1	0.5000000000000003	0.2915475947422644
313544-S1	75	1	0.5000000000000003	0.2915475947422644
313544-TP1	75	1	0.5000000000000003	0.2915475947422644
313544-TC-2	75	1	0.5000000000000003	0.2915475947422644
313544-TP2	75	1	0.4523817178657245	0.25961808121469165
313544-S	76	1	0.5772352813790905	0.25246762977444726
313544-S1	76	1	0.48661311831324106	0.24987503446511183
313544-TP1	76	1	0.5218370618821923	0.2580515575874298
313544-TC-2	76	1	0.5280520331872144	0.2549495004662029
313544-TP2	76	1	0.48861401444459174	0.24284151615993077
313544-S	77	1	0.5000000000000003	0.2915475947422644
313544-S1	77	1	0.5000000000000003	0.2915475947422644
313544-TP1	77	1	0.5000000000000003	0.2915475947422644
313544-TC-2	77	1	0.5000000000000003	0.2915475947422644
313544-TP2	77	1	0.4831982007448025	0.24361088073808956
313544-S	78	1	0.5000000000000003	0.2915475947422644
313544-S1	78	1	0.5000000000000003	0.2915475947422644
313544-TP1	78	1	0.5138517151814864	0.259048755047653
313544-TC-2	78	1	0.5000000000000003	0.2915475947422644
313544-TP2	78	1	0.5081330102516642	0.2585545259371558
313544-S	79	1	0.5000000000000003	0.2915475947422644
313544-S1	79	1	0.5000000000000003	0.2915475947422644
313544-TP1	79	1	0.5000000000000003	0.2915475947422644
313544-TC-2	79	1	0.5000000000000003	0.2915475947422644
313544-TP2	79	1	0.5131704741902773	0.24177956624225438
313544-S	80	1	0.5000000000000003	0.2915475947422644
313544-S1	80	1	0.5000000000000003	0.2915475947422644
313544-TP1	80	1	0.5000000000000003	0.2915475947422644
313544-TC-2	80	1	0.5000000000000003	0.2915475947422644
313544-TP2	80	1	0.40606659209957424	0.23465186546793776
313544-S	81	1	0.5000000000000003	0.2915475947422644
313544-S1	81	1	0.5000000000000003	0.2915475947422644
313544-TP1	81	1	0.5000000000000003	0.2915475947422644
313544-TC-2	81	1	0.5728246100224694	0.2502931490817573
313544-TP2	81	1	0.5069242983057639	0.24288594321264315
313544-S	82	1	0.6075692322443897	0.24572706139231532
313544-S1	82	1	0.5000000000000003	0.2915475947422644
313544-TP1	82	1	0.49633023949759897	0.2595672308348916
313544-TC-2	82	1	0.5000000000000003	0.2915475947422644
313544-TP2	82	1	0.43748364266762674	0.2563978255892373
313544-S	83	1	0.5000000000000003	0.2915475947422644
313544-S1	83	1	0.5000000000000003	0.2915475947422644
313544-TP1	83	1	0.5000000000000003	0.2915475947422644
313544-TC-2	83	1	0.5000000000000003	0.2915475947422644
313544-TP2	83	1	0.440721186008305	0.2436103612904407
313544-S	84	1	0.5000000000000003	0.2915475947422644
313544-S1	84	1	0.5000000000000003	0.2915475947422644
313544-TP1	84	1	0.5000000000000003	0.2915475947422644
313544-TC-2	84	1	0.5000000000000003	0.2915475947422644
313544-TP2	84	1	0.4297143036011158	0.25572034108159303
313544-S	85	1	0.5718289652390048	0.25193690381712863
313544-S1	85	1	0.40757081862150546	0.2537752545849552
313544-TP1	85	1	0.5000000000000003	0.2915475947422644
313544-TC-2	85	1	0.5000000000000003	0.2915475947422644
313544-TP2	85	1	0.3545342780908726	0.22478046366158064
313544-S	86	1	0.5000000000000003	0.2915475947422644
313544-S1	86	1	0.5000000000000003	0.2915475947422644
313544-TP1	86	1	0.5000000000000003	0.2915475947422644
313544-TC-2	86	1	0.5000000000000003	0.2915475947422644
313544-TP2	86	1	0.43524348890012177	0.2557404363339541
313544-S	87	1	0.5000000000000003	0.2915475947422644
313544-S1	87	1	0.5000000000000003	0.2915475947422644
313544-TP1	87	1	0.5112485740909871	0.24915356872773284
313544-TC-2	87	1	0.5000000000000003	0.2915475947422644
313544-TP2	87	1	0.537569982645302	0.23553845576785898
313544-S	88	1	0.5000000000000003	0.2915475947422644
313544-S1	88	1	0.5000000000000003	0.2915475947422644
313544-TP1	88	1	0.5000000000000003	0.2915475947422644
313544-TC-2	88	1	0.5000000000000003	0.2915475947422644
313544-TP2	88	1	0.4725426169908536	0.24647321622802112
313544-S	89	1	0.5000000000000003	0.2915475947422644
313544-S1	89	1	0.5000000000000003	0.2915475947422644
313544-TP1	89	1	0.5000000000000003	0.2915475947422644
313544-TC-2	89	1	0.5000000000000003	0.2915475947422644
313544-TP2	89	1	0.383569452152037	0.2609126029462955
313544-S	90	1	0.5000000000000003	0.2915475947422644
313544-S1	90	1	0.5000000000000003	0.2915475947422644
313544-TP1	90	1	0.5000000000000003	0.2915475947422644
313544-TC-2	90	1	0.6819222156839819	0.2265225846454083
313544-TP2	90	1	0.47445592866861674	0.2430955852653827
313544-S	91	1	0.5000000000000003	0.2915475947422644
313544-S1	91	1	0.5000000000000003	0.2915475947422644
313544-TP1	91	1	0.5000000000000003	0.2915475947422644
313544-TC-2	91	1	0.5000000000000003	0.2915475947422644
313544-TP2	91	1	0.4638276867619409	0.24142595222697716
313544-S	92	1	0.5000000000000003	0.2915475947422644
313544-S1	92	1	0.5000000000000003	0.2915475947422644
313544-TP1	92	1	0.5000000000000003	0.2915475947422644
313544-TC-2	92	1	0.5000000000000003	0.2915475947422644
313544-TP2	92	1	0.5027664512633516	0.23561883272958145
313544-S	93	1	0.5000000000000003	0.2915475947422644
313544-S1	93	1	0.5000000000000003	0.2915475947422644
313544-TP1	93	1	0.5083082749138458	0.259214151870046
313544-TC-2	93	1	0.6223127521120828	0.24179977343744796
313544-TP2	93	1	0.4903853753062566	0.2593537777406723
313544-S	94	1	0.5000000000000003	0.2915475947422644
313544-S1	94	1	0.5000000000000003	0.2915475947422644
313544-TP1	94	1	0.5000000000000003	0.2915475947422644
313544-TC-2	94	1	0.5000000000000003	0.2915475947422644
313544-TP2	94	1	0.3450446905556486	0.220597082286983
313544-S	95	1	0.5000000000000003	0.2915475947422644
313544-S1	95	1	0.5000000000000003	0.2915475947422644
313544-TP1	95	1	0.4994911597610457	0.2347120129364186
313544-TC-2	95	1	0.5000000000000003	0.2915475947422644
313544-TP2	95	1	0.5000000000000003	0.2915475947422644
313544-S	96	1	0.5000000000000003	0.2915475947422644
313544-S1	96	1	0.5000000000000003	0.2915475947422644
313544-TP1	96	1	0.5000000000000003	0.2915475947422644
313544-TC-2	96	1	0.5000000000000003	0.2915475947422644
313544-TP2	96	1	0.4372848062579644	0.24317216762084104
313544-S	97	1	0.5000000000000003	0.2915475947422644
313544-S1	97	1	0.5000000000000003	0.2915475947422644
313544-TP1	97	1	0.4217681342637743	0.2409026324336092
