sample_id	cluster_id	size	mean	std
311252-TP2-2	43	1	0.5000000000000003	0.2915475947422644
311252-TC1	43	1	0.6561310237607039	0.20840134932978333
311252-TC2	43	1	0.5000000000000003	0.2915475947422644
311252-V	43	1	0.5000000000000003	0.2915475947422644
311252-S	43	1	0.5000000000000003	0.2915475947422644
311252-TP1	43	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	44	1	0.5000000000000003	0.2915475947422644
311252-TC1	44	1	0.5000000000000003	0.2915475947422644
311252-TC2	44	1	0.5000000000000003	0.2915475947422644
311252-V	44	1	0.5000000000000003	0.2915475947422644
311252-S	44	1	0.6424227040198984	0.21618209399550062
311252-TP1	44	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	45	1	0.5000000000000003	0.2915475947422644
311252-TC1	45	1	0.5000000000000003	0.2915475947422644
311252-TC2	45	1	0.5000000000000003	0.2915475947422644
311252-V	45	1	0.5000000000000003	0.2915475947422644
311252-S	45	1	0.7130291409085415	0.19294124847784655
311252-TP1	45	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	46	1	0.5068959181227187	0.23586444260972075
311252-TC1	46	1	0.5000000000000003	0.2915475947422644
311252-TC2	46	1	0.5000000000000003	0.2915475947422644
311252-V	46	1	0.5000000000000003	0.2915475947422644
311252-S	46	1	0.5000000000000003	0.2915475947422644
311252-TP1	46	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	47	1	0.5000000000000003	0.2915475947422644
311252-TC1	47	1	0.5000000000000003	0.2915475947422644
311252-TC2	47	1	0.5000000000000003	0.2915475947422644
311252-V	47	1	0.5000000000000003	0.2915475947422644
311252-S	47	1	0.7752672211071585	0.18017577643473076
311252-TP1	47	1	0.5000000000000003	0.2915475947422644
311252-TP2-2	48	1	0.5000000000000003	0.2915475947422644
311252-TC1	48	1	0.6488265129276037	0.2128865650516503
311252-TC2	48	1	0.5000000000000003	0.2915475947422644
311252-V	48	1	0.5000000000000003	0.2915475947422644
311252-S	48	1	0.5000000000000003	0.2915475947422644
311252-TP1	48	1	0.5000000000000003	0.2915475947422644
